betriebe_id,jahr,menge,gefaehrlich,ins_ausland,disposition,bestimmungsmethode,bestimmungsverfahren,entsorger,entsorgungsort,name,kennnummer,wgs84_x,wgs84_y,anschrift,bundesland,flusseinzugsgebiet,muttergesellschaft,eigentuemer,betreiber,nace_code,nace_text,prtr_beschreibung,ivu_beschreibung,branchengruppe
98576,2011,31500.0,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,BASF SE,07-05-8290552,8.40339824966756,49.5151847451976,"Carl-Bosch-Str. 38
67056 Ludwigshafen am Rhein",Rheinland-Pfalz,Rhein,BASF SE,BASF,BASF SE,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Herstellung sauerstoffhaltiger KW,Herstellung sauerstoffhaltiger KW,Chemische Industrie
157946,2012,5320.0,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,Kalle GmbH,06-50690010414,8.25134991381779,50.0361994207552,"Rheingaustraße 190-19665203 Wiesbaden, Stadt",Hessen,Rhein,Kalle GmbH,Kalle GmbH,Kalle GmbH,2060,Herstellung von Chemiefasern,Herstellung von Basiskunststoffen,Herstellung von Basiskunststoffen,Chemische Industrie
34424,2008,22.5,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,TRW Airbag Systems GmbH,13-30-5100420,12.3027047430414,53.9317244398624,"Daimler-Benz-Allee 1
18299 Laage",Mecklenburg-Vorpommern,Warnow/Peene,TRW Airbag Systems GmbH,,,2051,Herstellung von pyrotechnischen Erzeugnissen,Herstellung von Explosivstoffen und Feuerwerksmaterial,Herstellung von Explosivstoffen,Chemische Industrie
181727,2014,200.0,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,CORDENKA GmbH & Co. KG,06-09-676-0081-0001,9.15018333240423,49.830463918813,"Industrie Center Obernburg -
63784 Obernburg",Bayern,Rhein,CORDENKA GmbH & Co. KG,Cordenka GmbH & Co KG,Cordenka GmbH & Co KG,2060,Herstellung von Chemiefasern,Herstellung von Basiskunststoffen,,Chemische Industrie
163008,2007,134.0,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,Hanse Chemie AG,01-50-53032089775,10.3459520109582,53.4380918259727,"Charlottenburger Straße 9
21502 Geesthacht",Schleswig-Holstein,Elbe/Labe,Hanse Chemie AG,,,2059,Herstellung von sonstigen chemischen Erzeugnissen a. n. g.,Herstellung von Basiskunststoffen,Herstellung von Basiskunststoffen,Chemische Industrie
100833,2012,88.0,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,YARA Rostock Zweigniederlassung der YARA GmbH & Co. KG,13-30-1101002,12.3110908197735,54.1370811677321,"Werkstraße 1
18184 Poppendorf",Mecklenburg-Vorpommern,Warnow/Peene,YARA Rostock Zweigniederlassung der YARA GmbH & Co. KG,YARA Rostock Zweigniederlassung der YARA GmbH & Co. KG,YARA Rostock,2015,Herstellung von Düngemitteln und Stickstoffverbindungen,Herstellung von Düngemitteln,Herstellung von Düngemitteln,Chemische Industrie
163010,2007,355.0,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,Dräger Safety AG & Co.KGaA,01-30-03000923233,10.6639512711564,53.837088083725,"Revalstraße 1
23560 Lübeck",Schleswig-Holstein,Schlei/Trave,Dräger Safety AG & Co.KGaA,Dräger Safety AG & Co.KGaA,Dräger Safety AG & Co.KGaA,2013,Herstellung von sonstigen anorganischen Grundstoffen und Chemikalien,Herstellung von Basen,Herstellung von Basen,Chemische Industrie
157954,2012,22.0,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,Koepp Schaum GmbH,06-00310010439,8.03548639609694,50.0078842544446,"Rheingaustr. 19
65375 Oestrich-Winkel",Hessen,Rhein,Koepp Schaum GmbH,Koepp Schaum GmbH,Koepp Schaum GmbH,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Herstellung von Basiskunststoffen,Herstellung von Basiskunststoffen,Chemische Industrie
157958,2012,924.0,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,SE Tylose GmbH & Co. KG,06-59940040414,8.25118259787875,50.0325916938176,"Rheingaustr. 190-196
65203 Wiesbaden, Stadt",Hessen,Rhein,SE Tylose GmbH & Co. KG,SE Tylose GmbH & Co. KG,SE Tylose GmbH & Co. KG,2016,Herstellung von Kunststoffen in Primärformen,Herstellung von Basiskunststoffen,Herstellung von Basiskunststoffen,Chemische Industrie
171504,2011,284.0,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,"BASF Personal Care and Nutrition GmbH, Standort Illertissen",06-09-775-0051-0001,10.0886969475701,48.2361701081089,"Robert-Hansen-Str. 1
89257 Illertissen",Bayern,Donau,BASF,BASF,BASF Personal Care and Nutrition GmbH,2059,Herstellung von sonstigen chemischen Erzeugnissen a. n. g.,Herstellung sauerstoffhaltiger KW,Herstellung sauerstoffhaltiger KW,Chemische Industrie
161949,2007,964.0,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,BASF Coatings AG,06-05-500-0135924,7.65097385914741,51.9012412833823,"Glasuritstr. 1
48165 Münster",Nordrhein-Westfalen,Ems,,,,2030,"Herstellung von Anstrichmitteln, Druckfarben und Kitten",Herstellung von Basiskunststoffen,Herstellung von Basiskunststoffen,Chemische Industrie
157960,2012,3610.0,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,Merck KGaA,06-00002650433,8.48187628654944,49.7676204904904,"Mainzer Straße 41
64579 Gernsheim",Hessen,Rhein,Merck KGaA,Merck KGaA,Merck KGaA Standort Gernsheim,2059,Herstellung von sonstigen chemischen Erzeugnissen a. n. g.,Herstellung einfacher KW,Herstellung einfacher KW,Chemische Industrie
181720,2014,798.0,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,AlzChem AG,06-09-189-1100-0TB1,12.5538821331336,48.0183238585481,Dr.-Albert-Frank-Str. 3283308 Trostberg,Bayern,Donau,AlzChem AG,AlzChem AG,AlzChem AG,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Chemieanlagen zur industriellen Herstellung von organischen Grundchemikalien,,Chemische Industrie
171509,2011,2.67,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,Süd-West-Chemie GmbH,06-09-775-0085-0001,10.0225133570865,48.395239366099,"Pfaffenweg 18
89231 Neu-Ulm",Bayern,Donau,Süd-West-Chemie GmbH,SIRE GmbH,Süd-West-Chemie GmbH,2016,Herstellung von Kunststoffen in Primärformen,Herstellung von Basiskunststoffen,Herstellung von Basiskunststoffen,Chemische Industrie
163023,2007,1820.0,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,Worlée-Chemie GmbH Kunstharzfabrik,01-30-53083449950,10.5787855915284,53.3700289612228,"Söllerstr. 16
21481 Lauenburg",Schleswig-Holstein,Elbe/Labe,Worlee-Chemie GmbH Kunstharzfabrik,Worlee-Chemie GmbH Kunstharzfabrik,Worlee-Chemie GmbH Kunstharzfabrik,2016,Herstellung von Kunststoffen in Primärformen,Herstellung von Basiskunststoffen,Herstellung von Basiskunststoffen,Chemische Industrie
182138,2014,894.0,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,Clariant Produkte (Deutschland) GmbH   Höchst,06-70007370412,8.52496243761356,50.0912551433198,"Brüningstraße 50
65929 Frankfurt am Main, St.",Hessen,Rhein,Clariant Produkte (Deutschland) GmbH,Clariant Produkte (Deutschland) GmbH,Clariant Produkte (Deutschland) GmbH,2012,Herstellung von Farbstoffen und Pigmenten,Herstellung von Farbstoffen und Pigmenten,,Chemische Industrie
163024,2007,206.0,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,Bayer MaterialScience AG,01-10-51011008963,9.18659600117159,53.9019518683076,"Fährstr. 51
25541 Brunsbüttel",Schleswig-Holstein,Elbe/Labe,Bayer MaterialScience AG,,,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Herstellung stickstoffhaltiger KW,Herstellung stickstoffhaltiger KW,Chemische Industrie
174377,2012,10.4,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,Bayern-Chemie GmbH,06-09-183-2005-0001,12.3584042651397,48.1839478254019,"Liebigstraße 17
84544 Aschau a.Inn",Bayern,Donau,MBDA Deutschland,MBDA Deutschland,Bayern-Chemie GmbH,3030,Luft- und Raumfahrzeugbau,Herstellung von Explosivstoffen und Feuerwerksmaterial,Keine IVU-Tätigkeit,Chemische Industrie
171304,2011,2220.0,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,"Roche Diagnostics GmbH, Werk Penzberg",06-09-190-0002-0001,11.3743780743129,47.7746580002187,"Nonnenwald 2
82377 Penzberg",Bayern,Donau,"Roche Diagnostics GmbH, Werk Penzberg","Roche Diagnostics GmbH, Werk Penzberg","Roche Diagnostics GmbH, Werk Penzberg",2110,Herstellung von pharmazeutischen Grundstoffen,Herstellung von Grundarzneimitteln,Herstellung von Grundarzneimitteln,Chemische Industrie
185463,2014,17.3,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,IAB Ionenaustauscher GmbH Bitterfeld,18827,12.2931721471843,51.6625825467285,Salegaster Chaussee 1 -06803 Bitterfeld-Wolfen,Sachsen-Anhalt,Elbe/Labe,IAB Ionenaustauscher GmbH Bitterfeld,IAB Ionenaustauscher GmbH Bitterfeld,IAB Ionenaustauscher GmbH Bitterfeld,2059,Herstellung von sonstigen chemischen Erzeugnissen a. n. g.,Chemieanlagen zur industriellen Herstellung von organischen Grundchemikalien,,Chemische Industrie
170986,2011,11800.0,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,"Wacker Chemie AG, Werk Burghausen",06-09-171-0009-0B01,12.8474659510955,48.1809248966732,"Johannes-Hess-Str. 24
84489 Burghausen i.Lkr. Altötting",Bayern,Donau,Wacker Chemie AG,"Wacker Chemie AG, Werk Burghausen",Wacker Chemie AG,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Chemieanlagen zur industriellen Herstellung von organischen Grundchemikalien,Herstellung org. Grundchemikalien,Chemische Industrie
181670,2014,8980.0,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,ARKEMA GmbH,06-09-774-0039-0001,10.2738128797034,48.4372924539015,"Denzinger Str. 7
89312 Günzburg",Bayern,Donau,ARKEMA GmbH Niederlassung Günzburg-Wasserburg,ARKEMA GmbH,ARKEMA GmbH,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Herstellung sauerstoffhaltiger KW,,Chemische Industrie
163030,2007,223.0,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,YARA Brunsbüttel GmbH,01-10-61020199408,9.20785563170965,53.9106263947185,"Holstendamm 2
25572 Büttel",Schleswig-Holstein,Elbe/Labe,YARA Brunsbüttel GmbH,,,2015,Herstellung von Düngemitteln und Stickstoffverbindungen,Herstellung von Düngemitteln,Herstellung von Düngemitteln,Chemische Industrie
174382,2012,1140.0,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,United Initiators GmbH & Co. KG,06-09-184-0016-0001,11.5062852350486,48.0407720377172,"Dr.-Gustav-Adolph-Str. 3
82049 Pullach i.Isartal",Bayern,Donau,United Initiators GmbH & Co. KG,United Initiators GmbH & Co. KG,United Initiators GmbH & Co. KG,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Herstellung sauerstoffhaltiger KW,Herstellung sauerstoffhaltiger KW,Chemische Industrie
100916,2012,610.0,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,Buss & Buss Spezialmetalle GmbH,13-60-504,13.5604239215748,54.5237035608141,"Sassnitzer Straße 10
18551 Sagard",Mecklenburg-Vorpommern,Warnow/Peene,Buss & Buss Spezialmetalle GmbH,Buss & Buss Spezialmetalle GmbH,Buss & Buss Spezialmetalle GmbH,3832,Rückgewinnung sortierter Werkstoffe,Herstellung von Nichtmetallen und Metalloxiden,Herstellung von Nichtmetallen und Metalloxiden,Chemische Industrie
181713,2014,88.1,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,Archroma Germany GmbH,06-09-171-9005-0001,12.7287788133187,48.1665562012879,"Industrieparkstraße 1
84508 Burgkirchen a.d.Alz",Bayern,Donau,Archroma Germany GmbH,Archroma Germany GmbH,Archroma Germany GmbH,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Herstellung sauerstoffhaltiger KW,,Chemische Industrie
161883,2007,6630.0,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,Hexion Specialty Chemicals GmbH,06-05-900-0072811,7.62168215656987,51.3636497062642,"Gennaer Str. 2-4
58642 Iserlohn",Nordrhein-Westfalen,Rhein,,,,2016,Herstellung von Kunststoffen in Primärformen,Herstellung von Basiskunststoffen,Herstellung von Basiskunststoffen,Chemische Industrie
5126,2007,4380.0,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,IAB Ionenaustauscher GmbH Bitterfeld,13747,12.2906382986524,51.659524178585,Salegaster Chaussee 1 -06803 Bitterfeld-Wolfen,Sachsen-Anhalt,Elbe/Labe,IAB Ionenaustauscher GmbH Bitterfeld,,,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Chemieanlagen zur industriellen Herstellung von organischen Grundchemikalien,Herstellung von Basiskunststoffen,Chemische Industrie
181682,2014,28100.0,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,"Wacker Chemie AG, Werk Burghausen",06-09-171-0009-0B01,12.8474659510955,48.1809248966732,"Johannes-Hess-Str. 24
84489 Burghausen i.Lkr. Altötting",Bayern,Donau,Wacker Chemie AG,"Wacker Chemie AG, Werk Burghausen",Wacker Chemie AG,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Chemieanlagen zur industriellen Herstellung von organischen Grundchemikalien,,Chemische Industrie
161884,2007,102.0,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,Königswarter & Ebell Chemische Fabrik GmbH,06-05-900-0094228,7.43258033583577,51.3519736442885,"Im Ennepetal 19-21
58135 Hagen",Nordrhein-Westfalen,Rhein,,,,2013,Herstellung von sonstigen anorganischen Grundstoffen und Chemikalien,Herstellung von Nichtmetallen und Metalloxiden,Herstellung von Nichtmetallen und Metalloxiden,Chemische Industrie
34428,2008,92.0,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,YARA Rostock Zweigniederlassung der YARA GmbH & Co. KG,13-30-1101002,12.3110698846201,54.13708478355,"Werkstraße -
18184 Poppendorf",Mecklenburg-Vorpommern,Warnow/Peene,YARA Rostock Zweigniederlassung der YARA GmbH & Co. KG,,,2015,Herstellung von Düngemitteln und Stickstoffverbindungen,Herstellung von Düngemitteln,Herstellung von Düngemitteln,Chemische Industrie
185465,2014,597.0,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,"Dow Olefinverbund GmbH, Werk Leuna",12044,11.9877417482544,51.2949758013092,Gebäude 3803 -06237 Leuna,Sachsen-Anhalt,Elbe/Labe,Dow Olefinverbund GmbH,Dow Olefinverbund GmbH,Dow Olefinverbund GmbH,2016,Herstellung von Kunststoffen in Primärformen,Herstellung von Basiskunststoffen,,Chemische Industrie
180449,2013,1440.0,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,Dow Olefinverbund GmbH Werk Böhlen,14-80-54102340000,12.3560999149383,51.1914162221271,"Olefinstraße 1
04564 Böhlen",Sachsen,Elbe/Labe,Dow Olefinverbund GmbH,Dow Olefinverbund GmbH,Dow Olefinverbund GmbH,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Herstellung einfacher KW,,Chemische Industrie
181881,2014,112.0,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,"INVISTA Resins & Fibers GmbH, Werk Gersthofen",06-09-772-0107-0002,10.884442817605,48.4401843700606,"Ludwig-Hermann-Straße 100
86368 Gersthofen",Bayern,Donau,INVISTA Resins & Fibers GmbH,"Koch Industrie, Inc.",INVISTA Resins & Fibers GmbH,2016,Herstellung von Kunststoffen in Primärformen,Herstellung von Basiskunststoffen,,Chemische Industrie
171916,2011,0.373,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,ADM Hamburg AG Werk Leer,03-04-04247311170,7.46250283325315,53.2222076464354,"Sägemühlenstr. 45
26789 Leer",Niedersachsen,Ems,ADM Hamburg AG Werk Leer,,ADM Hamburg Aktiengesellschaft Werk Leer,2059,Herstellung von sonstigen chemischen Erzeugnissen a. n. g.,Herstellung sauerstoffhaltiger KW,Herstellung sauerstoffhaltiger KW,Chemische Industrie
174393,2012,84.0,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,Basell Polyolefine GmbH,06-09-186-0211-0001,11.7086264329288,48.758551728254,"Berghauser Weg 50
85126 Münchsmünster",Bayern,Donau,Basell Polyolefine GmbH,Basell Polyolefine GmbH,Basell Polyolefine GmbH,2016,Herstellung von Kunststoffen in Primärformen,Chemieanlagen zur industriellen Herstellung von organischen Grundchemikalien,Herstellung org. Grundchemikalien,Chemische Industrie
173183,2011,93.8,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,ATCOAT GmbH,06-05-300-9010237,6.4319770455507,50.8446481170994,"Katharinenstraße 61
52353 Düren",Nordrhein-Westfalen,Maas,CWS Lackfabrik GmbH & Co. KG,ATCOAT GmbH,ATCOAT GmbH,2016,Herstellung von Kunststoffen in Primärformen,Chemieanlagen zur industriellen Herstellung von organischen Grundchemikalien,Herstellung org. Grundchemikalien,Chemische Industrie
180432,2013,5.8,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,Fluorchemie Dohna GmbH,14-70-59871064121,13.8596319739934,50.9506130161766,"Weesensteiner Str. 2
01809 Dohna",Sachsen,Elbe/Labe,Fluorchemie Dohna GmbH,,,2013,Herstellung von sonstigen anorganischen Grundstoffen und Chemikalien,Herstellung von Säuren,,Chemische Industrie
174396,2012,1500.0,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,PharmaZell GmbH,06-09-187-0035-0001,12.1190087636781,47.7991631721554,"Rosenheimer Str. 43
83064 Raubling",Bayern,Donau,PharmaZell GmbH,PharmaZell GmbH,PharmaZell GmbH,2110,Herstellung von pharmazeutischen Grundstoffen,Herstellung von Grundarzneimitteln,Herstellung von Grundarzneimitteln,Chemische Industrie
174398,2012,1270.0,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,"AlzChem AG, Werk Schalchen",06-09-189-1100-0TT1,12.571404001929,48.0609863000908,"Trostberger Str. 95
83342 Tacherting",Bayern,Donau,AlzChem AG,AlzChem AG,AlzChem AG,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Chemieanlagen zur industriellen Herstellung von organischen Grundchemikalien,Herstellung org. Grundchemikalien,Chemische Industrie
181868,2014,102.0,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,Basell Polyolefine GmbH,06-09-186-0211-0001,11.7086264329288,48.758551728254,"Berghauser Weg 50
85126 Münchsmünster",Bayern,Donau,Basell Polyolefine GmbH,Basell Polyoleine GmbH,Basell Polyolefine GmbH,2016,Herstellung von Kunststoffen in Primärformen,Chemieanlagen zur industriellen Herstellung von organischen Grundchemikalien,,Chemische Industrie
173192,2011,3920.0,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,Vestolit GmbH & CO. KG,06-05-500-0663967,7.10303987874825,51.6783861500897,"Paul-Baumann-Str. 1
45772 Marl",Nordrhein-Westfalen,Rhein,Vestolit GmbH & CO. KG,Vestolit GmbH & CO. KG,Vestolit GmbH & CO. KG,2016,Herstellung von Kunststoffen in Primärformen,Herstellung von Basiskunststoffen,Herstellung von Basiskunststoffen,Chemische Industrie
170996,2011,3000.0,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,GfE Metalle und Materialien GmbH,06-09-564-0363-0001,11.0115286984947,49.4610099885011,"Höfener Str. 45
90431 Nürnberg",Bayern,Rhein,GfE Metalle und Materialien GmbH,GfE Metalle und Materialien GmbH,GfE Metalle und Materialien GmbH,2013,Herstellung von sonstigen anorganischen Grundstoffen und Chemikalien,Chemieanlagen zur industriellen Herstellung von anorganischen Grundchemikalien,Herstellung anorg. Grundchemikalien,Chemische Industrie
181624,2014,1750.0,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,PharmaZell GmbH,06-09-187-0035-0001,12.1190087636781,47.7991631721554,"Rosenheimer Str. 43
83064 Raubling",Bayern,Donau,PharmaZell GmbH,PharmaZell GmbH,PharmaZell GmbH,2110,Herstellung von pharmazeutischen Grundstoffen,Herstellung von Grundarzneimitteln,,Chemische Industrie
174417,2012,2710.0,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,AlzChem AG,06-09-189-1100-0TB1,12.5538821331336,48.0183238585481,Dr.-Albert-Frank-Str. 3283308 Trostberg,Bayern,Donau,AlzChem AG,AlzChem AG,AlzChem AG,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Chemieanlagen zur industriellen Herstellung von organischen Grundchemikalien,Herstellung org. Grundchemikalien,Chemische Industrie
173201,2011,30.6,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,Coventya GmbH,06-05-700-0463511,8.40927069215685,51.9232880674629,"Stadtring Nordhorn 116
33332 Gütersloh",Nordrhein-Westfalen,Ems,Coventya International GmbH,Coventya GmbH,Coventya GmbH,2013,Herstellung von sonstigen anorganischen Grundstoffen und Chemikalien,Chemieanlagen zur industriellen Herstellung von organischen Grundchemikalien,Herstellung org. Grundchemikalien,Chemische Industrie
182136,2014,363.0,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,CF Carbons GmbH,06-00457010412,8.53975039857687,50.0944715878678,"Brüningstraße 50
65929 Frankfurt am Main, St.",Hessen,Rhein,CF Carbons GmbH,"Akzo Nobel GmbH, Fluorchemie GmbH",CF Carbons GmbH,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Herstellung halogenhaltiger KW,,Chemische Industrie
104018,2007,771.0,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,Industriepark Spreewerk Lübben GmbH,12-50610160000,13.9146078130856,51.9829488734696,"Börnichen 99
15907 Lübben",Brandenburg,Elbe/Labe,Industriepark Spreewerk Lübben GmbH,Spreewerk Lübben GmbH,Spreewerk Lübben GmbH,9609,Erbringung von sonstigen Dienstleistungen a. n. g.,Herstellung von Explosivstoffen und Feuerwerksmaterial,Herstellung von Explosivstoffen,Chemische Industrie
171615,2011,0.12,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,CaseTech GmbH,03-02-02020010940,9.65927081304084,52.9047021856226,"August-Wolff-Str. 13
29699 Bomlitz",Niedersachsen,Weser,CaseTech GmbH,Equita GmbH & Co. Holding KGaA (Bad Homburg),CaseTech GmbH,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Herstellung von Basiskunststoffen,Herstellung von Basiskunststoffen,Chemische Industrie
181975,2014,20.2,TRUE,FALSE,Zur Verwertung,Berechnung,Sonstiges (C),,,TRW Airbag Systems GmbH,06-09-183-1000-0001,12.3619616698266,48.1914438784747,"Wernher-von-Braun-Str. 1
84544 Aschau a.Inn",Bayern,Donau,TRW Airbag Systems GmbH,TRW Airbag Systems GmbH,TRW Airbag Systems GmbH,2051,Herstellung von pyrotechnischen Erzeugnissen,Herstellung von Explosivstoffen und Feuerwerksmaterial,,Chemische Industrie
174431,2012,203.0,TRUE,FALSE,Zur Verwertung,Messung,Wiegen (M),,,BASF Construction Polymers GmbH,06-09-189-1111-0002,12.5540114211292,48.0195593407232,Dr.-Albert-Frank-Str. 3283308 Trostberg,Bayern,Donau,BASF Construction Polymers GmbH,BASF Construction Polymers GmbH,BASF Construction Polymers GmbH,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Chemieanlagen zur industriellen Herstellung von organischen Grundchemikalien,Herstellung org. Grundchemikalien,Chemische Industrie
